acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761336349494745600,0.35774560546875,-1.0845967329263686,0.0895106865119189,0.8273106553524732,1761336349494745600,0.35774560546875,0.5130388736724854,-0.760887622833252,-0.6637942790985107,Standing,Standing_8
1761336349504811500,0.3678115234375,-1.227625147679448,0.054948199435696,0.6669882837101817,1761336349504811500,0.3678115234375,0.5113725662231445,-0.6111868619918823,-0.6724268794059753,Standing,Standing_8
1761336349514878500,0.37787841796875,-1.2478496050626038,0.0150065766043961,0.4414961052820086,1761336349514878500,0.37787841796875,0.5057328939437866,-0.4810523390769958,-0.673021674156189,Standing,Standing_8
1761336349524944600,0.387944580078125,-1.2432336356997489,-0.0349446182616055,0.3222121387317777,1761336349524944600,0.387944580078125,0.4810006618499756,-0.405865728855133,-0.6929780840873718,Standing,Standing_8
1761336349535010600,0.398010498046875,-1.2696405811101197,-0.2053641671568155,0.249025760359317,1761336349535010600,0.398010498046875,0.4406735897064209,-0.3879667520523071,-0.7016025185585022,Standing,Standing_8
1761336349545077500,0.408077392578125,-1.246609249612689,-0.3994542953010648,0.2941355065435171,1761336349545077500,0.408077392578125,0.390533983707428,-0.3948443830013275,-0.6915586590766907,Standing,Standing_8
1761336349555143700,0.418143798828125,-1.219465222099423,-0.4799002894129603,0.4171816021062433,1761336349555143700,0.418143798828125,0.3510927855968475,-0.3894724249839782,-0.661003828048706,Standing,Standing_8
1761336349565210600,0.428210693359375,-1.1901508648097514,-0.447423997493647,0.4920768302232027,1761336349565210600,0.428210693359375,0.3341034054756164,-0.3560420274734497,-0.6098370552062988,Standing,Standing_8
1761336349575276300,0.4382763671875,-1.1506792706429958,-0.368274728661403,0.5666173996835947,1761336349575276300,0.4382763671875,0.3348573446273803,-0.2932484149932861,-0.5528592467308044,Standing,Standing_8
1761336349585343500,0.448343505859375,-1.0540262380957603,-0.2706900778198614,0.6157498255126178,1761336349585343500,0.448343505859375,0.3544787168502807,-0.2093577831983566,-0.5005425214767456,Standing,Standing_8
1761336349595409400,0.458409423828125,-0.9390244789093732,-0.2046567860724404,0.5864809147998691,1761336349595409400,0.458409423828125,0.3887394964694977,-0.15621118247509,-0.4441151022911072,Standing,Standing_8
